Store,Forecast_Horizon_Days,Total_Forecast_Sales,Avg_Daily_Forecast,Safety_Stock_Units,Reorder_Point,Recommended_Stock_Level,EOQ_Units,Days_of_Supply,Stockout_Risk_Pct,Risk_Level,Lead_Time_Days,Service_Level_Pct
1,7,88420.28,12631.47,11081.0,99501.0,99501.0,11088.0,7.9,5.0,LOW,7,95.0
1,30,376491.58,12549.72,11081.0,98929.0,387572.0,11052.0,30.9,21.34,HIGH,7,95.0
2,7,68500.37,9785.77,8669.0,77170.0,77170.0,9760.0,7.9,5.0,LOW,7,95.0
2,30,304539.48,10151.32,8669.0,79728.0,313209.0,9940.0,30.9,21.34,HIGH,7,95.0
3,7,70836.93,10119.56,8736.0,79573.0,79573.0,9925.0,7.9,5.0,LOW,7,95.0
3,30,312530.82,10417.69,8736.0,81660.0,321267.0,10070.0,30.8,21.34,HIGH,7,95.0
4,7,86379.17,12339.88,11000.0,97380.0,97380.0,10959.0,7.9,5.0,LOW,7,95.0
4,30,373215.99,12440.53,11000.0,98084.0,384216.0,11004.0,30.9,21.34,HIGH,7,95.0
5,7,65728.74,9389.82,8336.0,74065.0,74065.0,9560.0,7.9,5.0,LOW,7,95.0
5,30,285981.01,9532.7,8336.0,75065.0,294317.0,9632.0,30.9,21.34,HIGH,7,95.0
6,7,68038.25,9719.75,8266.0,76304.0,76304.0,9727.0,7.9,5.0,LOW,7,95.0
6,30,291517.69,9717.26,8266.0,76286.0,299783.0,9725.0,30.9,21.34,HIGH,7,95.0
7,7,66979.84,9568.55,8388.0,75368.0,75368.0,9651.0,7.9,5.0,LOW,7,95.0
7,30,289481.54,9649.38,8388.0,75934.0,297870.0,9691.0,30.9,21.34,HIGH,7,95.0
8,7,68318.09,9759.73,8445.0,76763.0,76763.0,9747.0,7.9,5.0,LOW,7,95.0
8,30,294851.26,9828.38,8445.0,77243.0,303296.0,9781.0,30.9,21.34,HIGH,7,95.0
9,7,67234.23,9604.89,8385.0,75619.0,75619.0,9669.0,7.9,5.0,LOW,7,95.0
9,30,289689.5,9656.32,8385.0,75979.0,298075.0,9695.0,30.9,21.34,HIGH,7,95.0
10,7,67801.47,9685.92,8171.0,75972.0,75972.0,9710.0,7.8,5.0,LOW,7,95.0
10,30,291024.8,9700.83,8171.0,76076.0,299195.0,9717.0,30.8,21.34,HIGH,7,95.0
